Description
NEFT/KKBK162295001953/Acc
NEFT/KKBK162295001954/Acc
NEFT/KKBK162295001944/Acc
NEFT/KKBK162295001949/Acc
NEFT/KKBK162295001955/Acc
NEFT/KKBK162295001943/Acc
NEFT/CITIN16677551431/PAY
NEFT/FDRL456530975/Indiaforensic
NEFT/FDRL456532317/Indiaforensic
NEFT/FDRL456530974/Indiaforensic
NEFT/FDRL456533576/Indiaforensic
NEFT/FDRL456533577/Indiaforensic
NEFT/SBIN516229387531/Indfor
NEFT/SBIN516229388033/Indfor
NEFT/FDRL456533553/Indiaforensic
NEFT/FDRL456533552/Indiaforensic
BEAT CASH PICKP 12513787
RTGS/YESBH16230431261/Indfor
RTGS/YESBH16230431266/Indfor
RTGS/YESBH16230431272/Indfor
CASHDEP/SURAT/RMV-9999921
RTGS/SBINH16230374843/Indfor
NEFT/KKBK162305083155/Acc
NEFT/KKBK162305083158/Acc
NEFT/KKBK162305083163/Acc
NEFT/KKBK162305083162/Acc
NEFT/KKBK162305083165/Acc
NEFT/KKBK162305083159/Acc
NEFT/PUNBH16230471058/Indfor
NEFT/FDRL456530994/Indiaforensic
NEFT/FDRL456530819/Indiaforensic
NEFT/FDRL456532353/Indiaforensic
NEFT/FDRL456532354/Indiaforensic
NEFT/FDRL456532355/Indiaforensic
NEFT/FDRL456532357/Indiaforensic
NEFT/FDRL456532358/Indiaforensic
NEFT/FDRL456532359/Indiaforensic
NEFT/FDRL456532360/Indiaforensic
NEFT/FDRL456532361/Indiaforensic
NEFT/FDRL456532362/Indiaforensic
NEFT/FDRL456532364/Indiaforensic
NEFT/FDRL456530993/Indiaforensic
NEFT/FDRL456532356/Indiaforensic
NEFT/FDRL456532363/Indiaforensic
NEFT/FDRL456532365/Indiaforensic
NEFT/FDRL456533523/Indiaforensic
NEFT/FDRL456533524/Indiaforensic
BEAT CASH PICKP 12513788
RTGS/CITIH16231701347/PAY
CHQ DEP/1581/OWDEL1/SCBL/
NEFT/KKBK162315150516/Acc
NEFT/KKBK162315150515/Acc
NEFT/KKBK162315150533/Acc
NEFT/KKBK162315150504/Acc
NEFT/CITIN16678211269/PAY
RTGS/YESBH16232479924/Indfor
RTGS/YESBH16232479959/Indfor
RTGS/YESBH16232479961/Indfor
RTGS/YESBH16232479964/Indfor
RTGS/YESBH16232479986/Indfor
RTGS/YESBH16232484445/Indfor
RTGS/YESBH16232487248/Indfor
RTGS/YESBH16232487272/Indfor
RTGS/CITIH16232703472/PAY
RTGS/KVBLH16232251520/Indfor
RTGS/SBTRH16232053053/Indfor
RTGS/SBHYH16232857527/Indfor
NEFT/KKBK162325210534/Acc
NEFT/KKBK162325210532/Acc
NEFT/KKBK162325210536/Acc
NEFT/KKBK162325210540/Acc
NEFT/KKBK162325210531/Acc
NEFT/KKBK162325210533/Acc
NEFT/KKBK162325210528/Acc
NEFT/KKBK162325210545/Acc
NEFT/KKBK162325210530/Acc
NEFT/KKBK162325210544/Acc
NEFT/KKBK162325210539/Acc
NEFT/KKBK162325210543/Acc
NEFT/KKBK162325210542/Acc
NEFT/KKBK162325210538/Acc
NEFT/KKBK162325210547/Acc
NEFT/KKBK162325210537/Acc
NEFT/KKBK162325210535/Acc
NEFT/KKBK162325210529/Acc
RTGS/CIUBH16232869240/Indfor
NEFT/KKBK162325210541/Acc
NEFT/KKBK162325210527/Acc
RTGS/HDFCH16232385549/Indfor
RTGS/SBINH16232449657/Indfor
RTGS/HDFCH16232385196/Indfor
RTGS/YESBH16232492186/Indfor
NEFT/PUNBH16232616262/Indfor
BEAT CASH PICKP 12513789
RTGS/HDFCH16233431476/Indfor
RTGS/HDFCH16233429026/Indfor
RTGS/HDFCH16233432643/Indfor
RTGS/SBINH16233500463/Indfor
RTGS/SBINH16233500281/Indfor
RTGS/SBINH16233500336/Indfor
NEFT/CITIN16678688689/PAY
BEAT CASH PICKP 12513790
RTGS/STBPH16235928522/Indfor
RTGS/CITIH16235703455/PAY
NEFT/KKBK162355353863/Acc
NEFT/KKBK162355353867/Acc
NEFT/KKBK162355353868/Acc
NEFT/KKBK162355353881/Acc
NEFT/KKBK162355353872/Acc
NEFT/KKBK162355353873/Acc
NEFT/FDRL456533566/Indiaforensic
NEFT/FDRL456530825/Indiaforensic
NEFT/FDRL456531052/Indiaforensic
NEFT/FDRL456531053/Indiaforensic
NEFT/FDRL456532301/Indiaforensic
NEFT/FDRL456532302/Indiaforensic
NEFT/FDRL456532303/Indiaforensic
NEFT/FDRL456532304/Indiaforensic
NEFT/FDRL456532469/Indiaforensic
NEFT/FDRL456533565/Indiaforensic
BEAT CASH PICKP 12513791
RTGS/CITIH16236703329/PAY
RTGS/SBINH16236592276/Indfor
RTGS/SBINH16236592345/Indfor
RTGS/SBINH16236592269/Indfor
NEFT/KKBK162365423406/Acc
NEFT/KKBK162365423398/Acc
NEFT/KKBK162365423403/Acc
NEFT/KKBK162365423394/Acc
CASHDEP/SADARBAZAR/
BEAT CASH PICKP 12513792
RTGS/CITIH16237703578/PAY
NEFT/KKBK162375484235/Acc
NEFT/KKBK162375484212/Acc
NEFT/KKBK162375484219/Acc
NEFT/KKBK162375484213/Acc
NEFT/FDRL456532307/Indiaforensic
NEFT/FDRL456533579/Indiaforensic
NEFT/FDRL456530901/Indiaforensic
NEFT/FDRL456530903/Indiaforensic
NEFT/FDRL456530902/Indiaforensic
NEFT/FDRL456532300/Indiaforensic
NEFT/FDRL456532306/Indiaforensic
NEFT/FDRL456532308/Indiaforensic
NEFT/FDRL456532309/Indiaforensic
NEFT/SBIN916237097575/Indfor
NEFT/FDRL456533580/Indiaforensic
NEFT/FDRL456532305/Indiaforensic
BEAT CASH PICKP 12513793
RTGS/CITIH16238703636/PAY
RTGS/SBINH16238665206/Indfor
NEFT/KKBK162385687826/Acc
NEFT/KKBK162385687831/Acc
NEFT/KKBK162385687829/Acc
NEFT/KKBK162385687810/Acc
NEFT/SBIN916238352635/Indfor
NEFT/SBIN916238352653/Indfor
NEFT/FDRL456532350/Indiaforensic
NEFT/FDRL456532351/Indiaforensic
NEFT/FDRL456532352/Indiaforensic
NEFT/FDRL456532459/Indiaforensic
NEFT/FDRL456532460/Indiaforensic
NEFT/FDRL456532461/Indiaforensic
NEFT/FDRL456530871/Indiaforensic
NEFT/FDRL456530872/Indiaforensic
BEAT CASH PICKP 12513794
CHQ DEP/378806/OWDEL1/SBH
CHQ DEP/379241/OWDEL1/SBI
CHQ DEP/9307/OWDEL1/HDFC/
RTGS/YESBH16239597146/Indfor
RTGS/YESBH16239597202/Indfor
RTGS/YESBH16239597282/Indfor
RTGS/KVBLH16239271817/Indfor
RTGS/SBTRH16239072934/Indfor
RTGS/SBINH16239701795/Indfor
RTGS/CITIH16239703358/PAY
NEFT/KKBK162395743210/Acc
NEFT/KKBK162395743217/Acc
NEFT/KKBK162395743220/Acc
NEFT/KKBK162395743216/Acc
NEFT/KKBK162395743205/Acc
NEFT/KKBK162395743219/Acc
NEFT/KKBK162395743218/Acc
NEFT/KKBK162395743203/Acc
NEFT/KKBK162395743211/Acc
NEFT/KKBK162395743214/Acc
NEFT/KKBK162395743212/Acc
NEFT/KKBK162395743201/Acc
NEFT/KKBK162395743207/Acc
NEFT/KKBK162395743209/Acc
NEFT/KKBK162395743215/Acc
RTGS/CIUBH16239893709/Indfor
NEFT/PUNBH16239088235/Indfor
BEAT CASH PICKP 12513795
RTGS/CITIH16242704763/PAY
BEAT CASH PICKP 12513796
RTGS/SBINH16243825459/Indfor
RTGS/CITIH16243704295/PAY
RTGS/SBINH16243825390/Indfor
RTGS/SBINH16243825196/Indfor
RTGS/SBINH16243825323/Indfor
NEFT/KKBK162436019351/Acc
NEFT/KKBK162436019344/Acc
NEFT/KKBK162436019341/Acc
NEFT/FDRL456530821/Indiaforensic
NEFT/FDRL456530822/Indiaforensic
BEAT CASH PICKP 12513797
NEFT/KKBK162446085312/Acc
NEFT/KKBK162446085318/Acc
RTGS/HDFCH16244875363/Indfor
RTGS/HDFCH16244878248/Indfor
RTGS/HDFCH16244875226/Indfor
RTGS/YESBH16244698468/Indfor
RTGS/YESBH16244698571/Indfor
RTGS/CITIH16244704470/PAY
RTGS/YESBH16244698667/Indfor
NEFT/KKBK162446085311/ACC
NEFT/SBIN316244526920/Indfor
NEFT/SBIN316244526772/Indfor
BEAT CASH PICKP 12513798
1196428:Int.Coll:01-08-20
CHQ DEP/121911/OWDEL1/PUN
CHQ DEP/501046/OWDEL1/ICI
NEFT/KKBK162456212257/Acc
NEFT/KKBK162456212283/Acc
NEFT/KKBK162456212290/Acc
NEFT/KKBK162456212229/Acc
NEFT/KKBK162456212217/Acc
RTGS/CITIH16245704289/PAY
RTGS/SBINH16245935362/Indfor
RTGS/SBINH16245935410/Indfor
NEFT/000009462221/PDR SOL
BEAT CASH PICKP 12513799
RTGS/YESBH16246740994/Indfor
RTGS/YESBH16246741115/Indfor
RTGS/CITIH16246703372/PAY
RTGS/SBINH16246975451/Indfor
RTGS/SBINH16246975421/Indfor
RTGS/SBINH16246980145/Indfor
RTGS/SBINH16246980284/Indfor
RTGS/SBINH16246975432/Indfor
BEAT CASH PICKP 12513800
NEFT/SBIN616246768272/Indfor
NEFT/SBIN616246767720/Indfor
NEFT/KKBK162476346288/Acc
NEFT/KKBK162476346123/Acc
NEFT/KKBK162476346258/Acc
NEFT/KKBK162476346278/Acc
NEFT/KKBK162476346186/Acc
NEFT/KKBK162476346240/Acc
NEFT/KKBK162476346310/Acc
NEFT/KKBK162476346284/Acc
NEFT/KKBK162476346223/Acc
NEFT/KKBK162476346300/Acc
NEFT/KKBK162476346253/Acc
NEFT/KKBK162476346282/Acc
NEFT/KKBK162476346308/Acc
NEFT/KKBK162476346283/Acc
RTGS/SBHYH16247925129/Indfor
RTGS/STBPH16247983925/Indfor
UTECH INDIA LTD
RTGS/PUNBH16247979011/Indfor
RTGS/SBTRH16247091713/Indfor
RTGS/CIUBH16247927533/Indfor
RTGS/CITIH16247701989/PAY
RTGS/SBINH16247022762/Indfor
RTGS/SBINH16247022579/Indfor
RTGS/SBINH16247022667/Indfor
RTGS/SBINH16249036470/Indfor
RTGS/SBINH16249036462/Indfor
NEFT/CITIN16684853718/PAY
NEFT/FDRL456533585/Indiaforensic
NEFT/FDRL456533584/Indiaforensic
NEFT/FDRL456533583/Indiaforensic
NEFT/FDRL456532336/Indiaforensic
NEFT/FDRL456530933/Indiaforensic
NEFT/FDRL456532337/Indiaforensic
RTGS/KVBLH16250295374/Indfor
RTGS/SBINH16250090427/Indfor
RTGS/SBINH16250090550/Indfor
RTGS/SBINH16250090569/Indfor
NEFT/KKBK162506562286/Acc
NEFT/KKBK162506562282/Acc
NEFT/KKBK162506562290/Acc
NEFT/KKBK162506562274/Acc
NEFT/CITIN16685229018/PAY
NEFT/SBIN816250914854/Indfor
BEAT CASH PICKP 13327402
FUND TRF TO  Indiaforensic ONLIN
RTGS/CITIH16251704319/PAY
RTGS/SBINH16251144226/Indfor
NEFT/KKBK162516689423/Acc
NEFT/KKBK162516689422/Acc
NEFT/KKBK162516689433/Acc
NEFT/KKBK162516689429/Acc
NEFT/KKBK162516689437/Acc
BEAT CASH PICKP 13327403
CHQ DEP/439815/OWDEL1/SBI
CHQ DEP/721508/OWDEL1/SBT
CHQ DEP/217763/OWDEL1/UCB
CHQ DEP/59011/OWDEL1/IDIB
NEFT/AXMB162524676264/DEE
RTGS/YESBH16252895177/Indfor
RTGS/YESBH16252895246/Indfor
RTGS/YESBH16252895275/Indfor
RTGS/YESBH16252895324/Indfor
RTGS/CITIH16252703642/PAY
NEFT/KKBK162526782034/Acc
NEFT/KKBK162526782053/Acc
NEFT/KKBK162526782035/Acc
NEFT/KKBK162526782038/Acc
NEFT/KKBK162526782043/Acc
NEFT/KKBK162526782047/Acc
SEARCH REPORT/PAYMENT
BEAT CASH PICKP 13327404
RTGS/SBHYH16253954444/Indfor
RTGS/KVBLH16253308134/Indfor
RTGS/CIUBH16253949419/Indfor
RTGS/SBINH16253228366/Indfor
RTGS/CITIH16253704573/PAY
RTGS/YESBH16253923167/Indfor
RTGS/YESBH16253923293/Indfor
RTGS/SBTRH16253110885/Indfor
RTGS/PUNBH16253066414/Indfor
NEFT/KKBK162536892424/Acc
NEFT/KKBK162536892420/Acc
NEFT/KKBK162536892421/Acc
NEFT/KKBK162536892423/Acc
NEFT/KKBK162536892236/Acc
NEFT/KKBK162536892422/Acc
BEAT CASH PICKP 13327405
CASHPMT/CHANDNICHK/REVERS
NEFT/KKBK162567031118/Acc
NEFT/KKBK162567031070/Acc
NEFT/KKBK162567031105/Acc
NEFT/KKBK162567031197/Acc
NEFT/KKBK162567031048/Acc
NEFT/KKBK162567031023/Acc
NEFT/CITIN16687046417/PAY
CASHDEP/KALAKARSTR/
NEFT/KKBK162567031145/Acc
NEFT/KKBK162567031100/Acc
BEAT CASH PICKP 13327406
RTGS/CITIH16258705186/PAY
BEAT CASH PICKP 13327407
NEFT/CITIN16688088797/PAY
BEAT CASH PICKP 13327408
CHQ DEP/1591/OWDEL1/SCBL/
CHQ DEP/250484/OWDEL1/UTI
CHQ DEP/294926/OWDEL1/SBI
CHQ DEP/609576/OWDEL1/SBI
RTGS/SBHYH16260984258/Indfor
RTGS/CITIH16260703004/PAY
BEAT CASH PICKP 13327409
CHQ DEP/409925/OWDEL1/FDR
CHQ DEP/589431/OWDEL1/SBI
CHQ DEP/192473/OWDEL1/FDR
CHQ DEP/550439/OWDEL1/SBI
RTGS/CITIH16261702021/PAY
BEAT CASH PICKP 13327410
NEFT/CITIN16688932111/PAY
NEFT/FDRL428254369/Indiaforensic
NEFT/FDRL428254145/Indiaforensic
BEAT CASH PICKP 13327411
RTGS/CITIH16264703355/PAY
BEAT CASH PICKP 13327412
RTGS/CITIH16265703066/PAY
NEFT/SBIN816265705405/Indfor
NEFT/SBIN816265705478/Indfor
NEFT/SBIN816265705547/Indfor
NEFT/SBIN816265705576/Indfor
BEAT CASH PICKP 13327413
RTGS/CITIH16266703697/PAY
NEFT/SBIN916266236866/Indfor
BEAT CASH PICKP 13327414
RTGS/YESBH16267183982/Indfor
RTGS/YESBH16267184056/Indfor
RTGS/CITIH16267703788/PAY
BEAT CASH PICKP 13327415
NEFT/CITIN16690619846/PAY
BEAT CASH PICKP 13327416
RTGS/CITIH16271703475/PAY
BEAT CASH PICKP 13327417
RTGS/CITIH16272703832/PAY
CASHDEP/PITAMPURA/P
BEAT CASH PICKP 13327418
RTGS/CITIH16273704471/PAY
BEAT CASH PICKP 13327419
CHQ DEP/821354/OWDEL1/SBI
CHQ DEP/842085/OWDEL1/SBI
CHQ DEP/29355/OWDEL1/SBIN
CHQ DEP/687999/OWDEL1/SBI
CHQ DEP/187068/OWDEL1/SBI
CHQ DEP/330101/OWDEL1/SBI
BEAT CASH PICKP 13327420
NEFT/CITIN16693563344/PAY
1196428:Int.Coll:01-09-20
IndforZAN
RTGS/CITIH16275701866/PAY
BEAT CASH PICKP 13327421
RTGS/SBINH16277144260/Indfor
RTGS/SBINH16277144355/Indfor
RTGS/SBINH16277144332/Indfor
RTGS/CITIH16277702700/PAY
BEAT CASH PICKP 13327422
RTGS/CITIH16278703857/PAY
RTGS/CITIH16279703394/PAY
BEAT CASH PICKP 13327424
RTGS/CITIH16280703927/PAY
BEAT CASH PICKP 13327425
RTGS/CIUBH16281056023/Indfor
RTGS/PUNBH16281453778/Indfor
RTGS/SBTRH16281178724/Indfor
RTGS/SBINH16281343624/Indfor
RTGS/SBHYH16281091200/Indfor
RTGS/SBINH16281346540/Indfor
RTGS/KVBLH16281399401/Indfor
RTGS/CITIH16281705207/PAY
BEAT CASH PICKP 13327426
CASHDEP/FARIDABAD/TP/FOR
RTGS/SBINH16284407411/Indfor
NEFT/CITIN16697200795/PAY
NEFT/CSBKN16284005227/Indfor
CASHDEP/HAUS KHAS/MAHINDE
BEAT CASH PKP GURGAON 133
CASHDEP/AHMEDABAD/
NEFT/CITIN16697927307/PAY
RTGS/KVBLH16288409363/Indfor
RTGS/SBINH16288517108/Indfor
RTGS/SBTRH16288187219/Indfor
RTGS/CIUBH16288077884/Indfor
RTGS/CITIH16288704486/PAY
RTGS/PUNBH16288532785/Indfor
RTGS/SBHYH16289117480/Indfor
RTGS/CITIH16289702853/PAY
RTGS/CITIH16291703927/PAY
NEFT/KKBK162919834061/Acc
NEFT/KKBK162919834072/Acc
NEFT/SBIN716291360379/Indfor
NEFT/SBIN716291360371/Indfor
CHQ DEP/481592/OWDEL1/PUN
CHQ DEP/903833/OWDEL1/SBI
CHQ DEP/506741/OWDEL1/SBI
RTGS/CITIH16292703586/PAY
NEFT/KKBK162929927965/Acc
NEFT/KKBK162929927961/Acc
NEFT/SBIN816292079828/Indfor
RTGS/SBINH16293699615/Indfor
RTGS/SBINH16293727686/Indfor
RTGS/SBINH16293727635/Indfor
RTGS/SBINH16293727604/Indfor
NEFT/KKBK162931015710/Acc
NEFT/KKBK162931015748/Acc
NEFT/CITIN16699733923/PAY
CASHDEP/HAUS KHAS/TAMIR
RTGS/CITIH16294703813/PAY
NEFT/KKBK162941115640/Acc
NEFT/KKBK162941115636/Acc
NEFT/KKBK162941115626/Acc
NEFT/KKBK162941115642/Acc
NEFT/N294160198338046/ENS
BEAT CASH PICKP 13327434
RTGS/SBHYH16295148841/Indfor
RTGS/CIUBH16295108236/Indfor
RTGS/KVBLH16295429105/Indfor
RTGS/SBINH16295809518/Indfor
RTGS/SBTRH16295207884/Indfor
RTGS/PUNBH16295638260/Indfor
RTGS/STBPH16295170516/Indfor
NEFT/KKBK162951207588/Acc
NEFT/KKBK162951207587/Acc
NEFT/KKBK162951207594/Acc
NEFT/KKBK162951207583/Acc
NEFT/KKBK162951207586/Acc
NEFT/KKBK162951207581/Acc
NEFT/KKBK162951207589/Acc
RTGS/CITIH16295704480/PAY
BEAT CASH PICKP 13327435
RTGS/HDFCH16298165052/ENS
CASHDEP/FARIDABAD/TP/MOBI
RTGS/CITIH16298704378/PAY
NEFT/KKBK162981328131/Acc
NEFT/KKBK162981328148/Acc
NEFT/N298160199123529/ENS
NEFT/SBIN216298168228/Indfor
NEFT/SBIN216298168345/Indfor
NEFT/SBIN216298167223/Indfor
NEFT/SBIN216298166279/Indfor
NEFT/SBIN216298168472/Indfor
NEFT/N298160199122083/ENS
BEAT CASH PICKP 13327436
RTGS/CITIH16299705759/PAY
NEFT/KKBK162991434096/Acc
NEFT/KKBK162991434094/Acc
NEFT/CITIN16701273735/CHO
NEFT/N299160199502076/ENS
NEFT/SBIN316299049736/Indfor
NEFT/SBIN316299049540/Indfor
RTGS/CITIH16300703814/PAY
NEFT/KKBK163001690630/Acc
NEFT/KKBK163001690628/Acc
NEFT/N300160199893430/ENS
CHQ DEP/701100/OWDEL1/SBI
CHQ DEP/1517/OWDEL1/SCBL/
CHQ DEP/402057/OWDEL1/AND
CHQ DEP/497655/OWDEL1/KAR
RTGS/CITIH16301704083/PAY
NEFT/KKBK163011871469/Acc
NEFT/KKBK163011871468/Acc
RTGS/SBHYH16302185595/Indfor
RTGS/YESBH16302886033/Indfor
RTGS/YESBH16302886223/Indfor
RTGS/SBTRH16302226128/Indfor
RTGS/KVBLH16302450419/Indfor
RTGS/CIUBH16302140854/Indfor
RTGS/PUNBH16302750488/Indfor
NEFT/KKBK163021991380/Acc
NEFT/KKBK163021991392/Acc
NEFT/KKBK163021991379/Acc
NEFT/KKBK163021991389/Acc
NEFT/KKBK163021991382/Acc
NEFT/KKBK163021991390/Acc
NEFT/KKBK163021991169/Acc
NEFT/KKBK163021991383/Acc
NEFT/KKBK163021991167/Acc
NEFT/KKBK163021991388/Acc
CASHDEP/VASANTVIHA/TP
RTGS/CITIH16302706273/PAY
RTGS/CITIH16303702435/PAY
CASHDEP/FARIDABAD/CASH
RTGS/CITIH16306702919/PAY
NEFT/KKBK163062234858/Acc
NEFT/KKBK163062234867/Acc
NEFT/KKBK163072282316/Acc
NEFT/KKBK163072282321/Acc
RTGS/CITIH16307702603/PAY
BEAT CASH PICKP 13327443
RTGS/IDFBH16308300057/ART
NEFT/IDFBH16308201245/ART
RTGS/CITIH16308703009/PAY
NEFT/KKBK163082363637/Acc
NEFT/KKBK163082363752/Acc
NEFT/KKBK163082363632/Acc
NEFT/KKBK163082363754/Acc
NEFT/IDFBH16308201467/ART
RTGS/CITIH16309703374/PAY
RTGS/KVBLH16309465271/Indfor
630915064397
RTGS/SBHYH16309221402/Indfor
NEFT/KKBK163092474143/Acc
NEFT/KKBK163092474145/Acc
NEFT/KKBK163092474148/Acc
NEFT/KKBK163092474161/Acc
NEFT/KKBK163092474153/Acc
NEFT/KKBK163092474141/Acc
RTGS/CIUBH16309165260/OXU
RTGS/SBTRH16309244469/Indfor
NEFT/KKBK163092474146/Acc
NEFT/KKBK163092474149/Acc
NEFT/PUNBH16309532009/Indfor
NEFT/IDFBH16309202385/ART
NEFT/N309160203420089/ENS
BEAT CASH PICKP 13327445
RTGS/IDFBH16310300088/ART
CASHDEP/HAUS KHAS/SANJAY
NEFT/CITIN16706810798/PAY
NEFT/N310160203787541/ENS
RTGS/IDFBH16312300027/ART
RTGS/YESBH16312052648/Indfor
RTGS/YESBH16312052970/Indfor
RTGS/YESBH16312053078/Indfor
RTGS/YESBH16312053326/Indfor
RTGS/CITIH16312703449/PAY
NEFT/KKBK163122703848/Acc
NEFT/KKBK163122703845/Acc
NEFT/N312160204362023/ENS
631313069153
NEFT/KKBK163132800387/Acc
NEFT/KKBK163132800385/Acc
RTGS/CITIH16313703796/PAY
NEFT/N313160204838829/ENS
RTGS/CITIH16314703642/PAY
NEFT/KKBK163142875431/Acc
NEFT/KKBK163142875421/Acc
NEFT/N314160205090345/ENS
CASHDEP/JAINPURWAS/
TRF FROM NEHA BAGS AND FA
RTGS/IDFBH16315300188/ART
NEFT/CITIN16708463761/PAY
NEFT/KKBK163152955172/Acc
NEFT/KKBK163152955170/Acc
NEFT/N315160205471919/ENS
CASHDEP/AHMBD VIVA/
631612072329
TFR TO 409000362497  IndforG
CASHDEP/SILVASSA/RMU 9999
631615072620
NEFT/KKBK163163047589/Acc
NEFT/KKBK163163047591/Acc
NEFT/KKBK163163047605/Acc
NEFT/KKBK163163047595/Acc
NEFT/KKBK163163047594/Acc
NEFT/KKBK163163047600/Acc
NEFT/KKBK163163047604/Acc
NEFT/KKBK163163047608/Acc
NEFT/KKBK163163047599/Acc
NEFT/KKBK163163047550/Acc
NEFT/KKBK163163047602/Acc
NEFT/KKBK163163047547/Acc
CASHDEP/GHATKOPAR/
NEFT/CITIN16708825921/PAY
NEFT/N316160205852417/ENS
CASHDEP/ANNANAGAR/
RTGS/IDFBH16317300010/ART
CHQ DEP/57958/OWDEL1/FDRL
CHQ DEP/829350/OWDEL1/SBI
CHQ DEP/115121/OWDEL1/BAN
RTGS/IDFBH16317300060/ART
RTGS/IDFBH16317300067/ART
CASHDEP/BHOPAL/BY SELF
FUNDS FRM Indiaforensic  Indiaforensic
NEFT/N317160206177851/ENS
NEFT/CITIN16709452961/PAY
NEFT/KKBK163203169871/Acc
NEFT/KKBK163203169890/Acc
NEFT/KKBK163203169879/Acc
AMT TRF FROM 409000124046
NEFT/CITIN16709716522/PAY
NEFT/N320160207270750/ENS
RTGS/CITIH16321703197/PAY
NEFT/KKBK163213268551/Acc
NEFT/KKBK163213268570/Acc
NEFT/KKBK163213268552/Acc
NEFT/KKBK163213268562/Acc
NEFT/N321160207675801/ENS
632208051874
CASHDEP/BHOPAL/BY  RO COD
NEFT/KKBK163223326472/Acc
NEFT/KKBK163223326476/Acc
NEFT/KKBK163223326478/Acc
NEFT/KKBK163223326455/Acc
NEFT/KKBK163223326480/Acc
CASHDEP/SILVASSA/21093000
RTGS/PUNBH16322981243/Indfor
RTGS/SBHYH16322278780/Indfor
RTGS/CIUBH16322210032/Indfor
RTGS/SBTRH16322272480/OXY
NEFT/CITIN16710501050/PAY
NEFT/N322160208032047/ENS
RTGS/YESBH16323231241/Indfor
RTGS/YESBH16323231286/Indfor
RTGS/YESBH16323231378/Indfor
RTGS/YESBH16323231403/Indfor
RTGS/YESBH16323231449/Indfor
NEFT/KKBK163233408152/Acc
NEFT/KKBK163233408150/Acc
NEFT/KKBK163233408156/Acc
NEFT/KKBK163233408168/Acc
NEFT/KKBK163233408149/Acc
NEFT/KKBK163233408153/Acc
NEFT/KKBK163233408160/Acc
NEFT/KKBK163233408171/Acc
NEFT/KKBK163233408161/Acc
NEFT/KKBK163233408155/Acc
NEFT/KKBK163233408172/Acc
NEFT/KKBK163233408154/Acc
RTGS/CITIH16323703877/PAY
CHQ DEP/775853/OWDEL1/KAR
632414083295
NEFT/CITIN16711024981/PAY
NEFT/KKBK163263536430/Acc
NEFT/KKBK163263536424/Acc
CASHDEP/CHAKH KAME/CASH D
RTGS/CITIH16326703771/PAY
632714771816
632715087243
NEFT/1085653571/TAJUL GUP
RTGS/CITIH16327704117/PAY
NEFT/N327160209533068/LAK
NEFT/BKIDN16327445283/PAR
NEFT/CBINH16328103651/Mr.
NEFT/16040623B1600035/GOU
NEFT/16040623B1600051/GOU
NEFT/KKBK163283727346/Acc
NEFT/KKBK163283727316/Acc
NEFT/AXSK163280006010/SOH
RTGS/CITIH16328703577/PAY
NEFT/PUNBH16328777248/MOH
CASHDEP/SOHNA/
NEFT/SBIN316329652166/Mr
RTGS/STBPH16329291362/Indfor
RTGS/STBPH16329291373/Indfor
RTGS/SBHYH16329338282/Indfor
CHQ DEP/4/OWDEL1/HDFC/NEW
RTGS/SBTRH16329288859/Indfor
RTGS/CIUBH16329234406/Indfor
RTGS/IDFBH16329300187/ART
CASHDEP/BHI-RIICO/SELF
RTGS/CITIH16329703280/PAY
632915184124
632916205845
CASHDEP/CHAKH KAME/
NEFT/KKBK163293813052/Acc
NEFT/KKBK163293813061/Acc
633012091446
CHQ DEP/273/OWDEL1/HDFC/N
633014091663
NEFT/1087683284/SANJAY KR
NEFT/KKBK163303851986/Acc
NEFT/KKBK163303851982/Acc
NEFT/KKBK163303851984/Acc
NEFT/KKBK163303851992/Acc
NEFT/KKBK163303851985/Acc
NEFT/KKBK163303851990/Acc
633015385738
RTGS/PUNBH16330099165/Indfor
RTGS/CITIH16330704497/PAY
633016559880
CASHDEP/NOIDA/T5P
NEFT/13820625B1600022/JMD
NEFT/SAA38431123/SAKIL S
FUNDS FRM  Indiaforensic SERVICE
633112968065
NEFT/SBIN416332893703/Mr
633311154915
CASHDEP/VIKASMARG/CIP
NEFT/SAA230750781/RAHUL S
CHQ DEP/775846/OWDEL1/KAR
CHQ DEP/7/OWDEL1/BARB/CHO
NEFT/SBIN516333121820/Mr
NEFT/KKBK163334147424/Acc
NEFT/KKBK163334147405/Acc
NEFT/KKBK163334147402/Acc
NEFT/KKBK163334147400/Acc
633315335808
NEFT/AXISF16333028749/SUN
NEFT/CITIN16713395508/PAY
NEFT/N334160211495318/SAT
633412309034
NEFT/KKBK163344250328/Acc
NEFT/KKBK163344250331/Acc
NEFT/KKBK163344250324/Acc
CASHDEP/INDORE/LCT
CASHDEP/SILVASSA/ CODE 20
NEFT/33080629B1600019/RAN
NEFT/CITIN16713987503/PAY
633417360259
NEFT/SDL18022602/SAURABH
633508703503
CASHDEP/VILE-PARLE/CASH D
CASHDEP/VIKASMARG/TP/CASH
CASHDEP/NOIDA/TP/LCT
CASHDEP/RAJOURI/LCT
NEFT/PUNBH16335256004/GAU
633511372859
CASHDEP/KAROL BAGH/LCT
CASHDEP/HAUS KHAS/LCT/KAM
CHQ DEP/275/OWDEL1/HDFC/N
CHQ DEP/5/OWDEL1/HDFC/NEW
CHQ DEP/23257/OWDEL1/ICIC
CHQ DEP/860332/OWDEL1/SBM
CHQ DEP/103305/OWDEL1/SBM
